SoccerPlayer,SoccerPlayerLabel,Team,TeamLabel,TeamNumber,numMatches,numGoals,startTime,endTime
http://www.wikidata.org/entity/Q27645811,Aarón Cruz,http://www.wikidata.org/entity/Q1023556,Club de Futbol Universidad de Costa Rica,,35,0,2015-09-05T00:00:00Z,2016-12-20T00:00:00Z
http://www.wikidata.org/entity/Q27956467,Jordan Medina,http://www.wikidata.org/entity/Q868582,Deportivo Saprissa,,2,0,2015-03-29T00:00:00Z,2016-06-02T00:00:00Z
http://www.wikidata.org/entity/Q27956467,Jordan Medina,http://www.wikidata.org/entity/Q3044773,Costa Rica national under-17 football team,,2,0,2013-04-08T00:00:00Z,2013-04-10T00:00:00Z
http://www.wikidata.org/entity/Q27956467,Jordan Medina,http://www.wikidata.org/entity/Q655551,A.D. Belén,,7,0,2017-01-07T00:00:00Z,2017-04-16T00:00:00Z
http://www.wikidata.org/entity/Q27956467,Jordan Medina,http://www.wikidata.org/entity/Q1424158,Municipal Liberia,,14,2,2016-06-02T00:00:00Z,2017-01-07T00:00:00Z
http://www.wikidata.org/entity/Q28173935,Grehivin Marchena,http://www.wikidata.org/entity/Q868582,Deportivo Saprissa,,1,0,2017-01-08T00:00:00Z,2018-01-31T00:00:00Z
http://www.wikidata.org/entity/Q28174305,Adrián Chévez,http://www.wikidata.org/entity/Q868582,Deportivo Saprissa,,3,1,2017-01-08T00:00:00Z,2018-01-31T00:00:00Z
http://www.wikidata.org/entity/Q28174422,Carlos Villegas,,,,,,,
http://www.wikidata.org/entity/Q28466661,Édgar Chacón,,,,,,,
http://www.wikidata.org/entity/Q28502206,Leonel Bossa Vargas,,,,,,,
http://www.wikidata.org/entity/Q28529803,William Mejía,,,,,,,
http://www.wikidata.org/entity/Q28541939,Jorman Sánchez,http://www.wikidata.org/entity/Q868582,Deportivo Saprissa,,10,0,2017-01-22T00:00:00Z,2018-01-31T00:00:00Z
http://www.wikidata.org/entity/Q28541939,Jorman Sánchez,http://www.wikidata.org/entity/Q290878,Municipal Pérez Zeledón,,1,0,2018-02-01T00:00:00Z,2018-04-19T00:00:00Z
http://www.wikidata.org/entity/Q28925730,Carlos Láscarez,,,,,,,
http://www.wikidata.org/entity/Q29033014,Jesús Aldrete,,,,,,,
http://www.wikidata.org/entity/Q29042880,Rodrigo Solano,,,,,,,
http://www.wikidata.org/entity/Q29455055,Cristopher Núñez,,,,,,,
http://www.wikidata.org/entity/Q29511566,Luis Stewart Pérez,http://www.wikidata.org/entity/Q290878,Municipal Pérez Zeledón,,95,10,2006-08-05T00:00:00Z,2009-05-14T00:00:00Z
http://www.wikidata.org/entity/Q29511566,Luis Stewart Pérez,http://www.wikidata.org/entity/Q1024460,Club Sport Cartaginés,,56,2,2009-05-14T00:00:00Z,2011-04-26T00:00:00Z
http://www.wikidata.org/entity/Q29511566,Luis Stewart Pérez,http://www.wikidata.org/entity/Q290878,Municipal Pérez Zeledón,,196,27,2011-04-26T00:00:00Z,2017-04-20T00:00:00Z
http://www.wikidata.org/entity/Q29511566,Luis Stewart Pérez,http://www.wikidata.org/entity/Q922309,Costa Rica national under-20 football team,,5,0,2007-02-21T00:00:00Z,2007-07-07T00:00:00Z
http://www.wikidata.org/entity/Q29511566,Luis Stewart Pérez,http://www.wikidata.org/entity/Q3590655,Costa Rica Olympic football team,,4,1,2007-11-16T00:00:00Z,2007-12-06T00:00:00Z
http://www.wikidata.org/entity/Q29730776,Jostin Daly,http://www.wikidata.org/entity/Q3044773,Costa Rica national under-17 football team,,7,3,2014-11-04T00:00:00Z,2015-03-15T00:00:00Z
http://www.wikidata.org/entity/Q29790721,Adonis Pineda,,,,,,,
http://www.wikidata.org/entity/Q29790965,Diego Mesén,http://www.wikidata.org/entity/Q3044773,Costa Rica national under-17 football team,,9,1,2014-11-04T00:00:00Z,2015-11-02T00:00:00Z
http://www.wikidata.org/entity/Q29791212,Eduardo Juárez,http://www.wikidata.org/entity/Q3044773,Costa Rica national under-17 football team,,12,0,2014-11-04T00:00:00Z,2015-11-02T00:00:00Z
http://www.wikidata.org/entity/Q29796024,Esteban González,,,,,,,
http://www.wikidata.org/entity/Q29866317,Suhander Zúñiga,,,,,,,
http://www.wikidata.org/entity/Q29866586,Juan Pablo Arguedas,,,,,,,
http://www.wikidata.org/entity/Q29866902,Bernald Alfaro,,,,,,,
http://www.wikidata.org/entity/Q29867839,Jonathan Martínez,,,,,,,
http://www.wikidata.org/entity/Q29868620,Esteban Espinoza,http://www.wikidata.org/entity/Q655551,A.D. Belén,,13,0,2016-07-17T00:00:00Z,2017-04-16T00:00:00Z
http://www.wikidata.org/entity/Q29868620,Esteban Espinoza,http://www.wikidata.org/entity/Q1024486,Club Sport Uruguay de Coronado,,43,2,2015-01-18T00:00:00Z,2016-04-24T00:00:00Z
http://www.wikidata.org/entity/Q29888566,Bryan Segura,,,,,,,
http://www.wikidata.org/entity/Q33356973,Julen Cordero,,,,,,,
http://www.wikidata.org/entity/Q36063623,Din John Arias,http://www.wikidata.org/entity/Q290878,Municipal Pérez Zeledón,,34,3,2016-02-06T00:00:00Z,2017-04-18T00:00:00Z
http://www.wikidata.org/entity/Q44074287,Johnny Gordon,,,,,,,
http://www.wikidata.org/entity/Q44634183,Bryan Jiménez,,,,,,,
http://www.wikidata.org/entity/Q44635903,Joseph Bolaños,,,,,,,
http://www.wikidata.org/entity/Q47466998,Atim Roper,,,,,,,
http://www.wikidata.org/entity/Q47484764,Carlos Martínez,,,,,,,
http://www.wikidata.org/entity/Q47495090,Fabian Oviedo,,,,,,,
http://www.wikidata.org/entity/Q47495378,Ariel Zapata Pizarro,,,,,,,
http://www.wikidata.org/entity/Q47495382,Jean Carlo Innecken,,,,,,,
http://www.wikidata.org/entity/Q47498303,Jeikel Venegas,http://www.wikidata.org/entity/Q290878,Municipal Pérez Zeledón,,60,0,2014-01-12T00:00:00Z,2016-05-31T00:00:00Z
http://www.wikidata.org/entity/Q47498303,Jeikel Venegas,http://www.wikidata.org/entity/Q290806,Asociación Deportiva Carmelita,,28,1,2016-06-03T00:00:00Z,2017-06-30T00:00:00Z
http://www.wikidata.org/entity/Q47541900,Ricardo Montenegro,http://www.wikidata.org/entity/Q868582,Deportivo Saprissa,,0,0,2020-01-01T00:00:00Z,2020-07-16T00:00:00Z
http://www.wikidata.org/entity/Q47541900,Ricardo Montenegro,http://www.wikidata.org/entity/Q1024486,Club Sport Uruguay de Coronado,,20,-25,2018-02-01T00:00:00Z,2019-06-30T00:00:00Z
http://www.wikidata.org/entity/Q48485711,Jorge Espinoza,,,,,,,
http://www.wikidata.org/entity/Q50315367,Anthony Walker,,,,,,,
http://www.wikidata.org/entity/Q51668422,Flavio Fonseca,,,,,,,
http://www.wikidata.org/entity/Q51668600,Q51668600,,,,,,,
http://www.wikidata.org/entity/Q51685449,Reimond Salas,,,,,,,
http://www.wikidata.org/entity/Q54152861,Francisco Rodríguez,http://www.wikidata.org/entity/Q290806,Asociación Deportiva Carmelita,,26,7,2014-01-07T00:00:00Z,2014-12-31T00:00:00Z
http://www.wikidata.org/entity/Q54152861,Francisco Rodríguez,http://www.wikidata.org/entity/Q1322654,Liga Deportiva Alajuelense,,8,0,2015-01-01T00:00:00Z,2016-01-27T00:00:00Z
http://www.wikidata.org/entity/Q54152861,Francisco Rodríguez,http://www.wikidata.org/entity/Q1322654,Liga Deportiva Alajuelense,,0,0,2013-07-07T00:00:00Z,2013-07-14T00:00:00Z
http://www.wikidata.org/entity/Q54152861,Francisco Rodríguez,http://www.wikidata.org/entity/Q1023556,Club de Futbol Universidad de Costa Rica,,36,15,2018-08-23T00:00:00Z,2019-05-22T00:00:00Z
http://www.wikidata.org/entity/Q54152861,Francisco Rodríguez,http://www.wikidata.org/entity/Q290893,Santos de Guápiles,,5,1,2018-07-11T00:00:00Z,2018-08-23T00:00:00Z
http://www.wikidata.org/entity/Q54152861,Francisco Rodríguez,http://www.wikidata.org/entity/Q1023556,Club de Futbol Universidad de Costa Rica,,26,2,2016-01-28T00:00:00Z,2017-05-03T00:00:00Z
http://www.wikidata.org/entity/Q54152861,Francisco Rodríguez,http://www.wikidata.org/entity/Q2181225,Diriangén FC,,19,3,2017-07-12T00:00:00Z,2017-12-31T00:00:00Z
http://www.wikidata.org/entity/Q54152861,Francisco Rodríguez,http://www.wikidata.org/entity/Q82429,C.S. Herediano,,26,9,2019-05-23T00:00:00Z,2019-12-30T00:00:00Z
http://www.wikidata.org/entity/Q54152861,Francisco Rodríguez,http://www.wikidata.org/entity/Q3590655,Costa Rica Olympic football team,,2,0,2015-05-27T00:00:00Z,2015-06-04T00:00:00Z
http://www.wikidata.org/entity/Q54152861,Francisco Rodríguez,http://www.wikidata.org/entity/Q1023556,Club de Futbol Universidad de Costa Rica,,20,7,2018-01-01T00:00:00Z,2018-05-23T00:00:00Z
http://www.wikidata.org/entity/Q54152861,Francisco Rodríguez,http://www.wikidata.org/entity/Q82429,C.S. Herediano,,0,0,2017-07-12T00:00:00Z,2017-07-12T00:00:00Z
http://www.wikidata.org/entity/Q54152861,Francisco Rodríguez,http://www.wikidata.org/entity/Q922309,Costa Rica national under-20 football team,,3,1,2014-11-19T00:00:00Z,2014-11-23T00:00:00Z
http://www.wikidata.org/entity/Q54152861,Francisco Rodríguez,http://www.wikidata.org/entity/Q5708574,Q5708574,,10,1,2013-01-26T00:00:00Z,2013-06-30T00:00:00Z
http://www.wikidata.org/entity/Q54812369,Orlando Galo,,,,,,,
http://www.wikidata.org/entity/Q56316110,Daniel Ramírez,,,,,,,
http://www.wikidata.org/entity/Q56317878,Andrés Gómez,,,,,,,
http://www.wikidata.org/entity/Q56378527,Anthony López,,,,,,,
http://www.wikidata.org/entity/Q58338885,Jurguens Montenegro,,,,,,,
http://www.wikidata.org/entity/Q60197143,Christian Reyes,,,,,,,
http://www.wikidata.org/entity/Q60679163,Kevin Chamorro,http://www.wikidata.org/entity/Q290806,Asociación Deportiva Carmelita,,16,0,2018-02-21T00:00:00Z,2019-05-29T00:00:00Z
http://www.wikidata.org/entity/Q60829846,Fabricio Ramírez,,,,,,,
http://www.wikidata.org/entity/Q60829959,Jean Scott,,,,,,,
http://www.wikidata.org/entity/Q60967313,Luis Diego Rivas,http://www.wikidata.org/entity/Q1024460,Club Sport Cartaginés,,45,0,2015-05-06T00:00:00Z,2020-06-18T00:00:00Z
http://www.wikidata.org/entity/Q60970887,Frank Zamora,,,,,,,
http://www.wikidata.org/entity/Q61731692,Luis Carlos Fallas,,,,,,,
http://www.wikidata.org/entity/Q61858968,Alexander Espinoza,,,,,,,
http://www.wikidata.org/entity/Q63676584,Jesús Rojas Navarro,,,,,,,
http://www.wikidata.org/entity/Q63824771,Rafael Ángel Madrigal,,,,,,,
http://www.wikidata.org/entity/Q63936080,Jean Carlo Agüero,http://www.wikidata.org/entity/Q5708574,Q5708574,,17,1,2012-08-11T00:00:00Z,2013-06-30T00:00:00Z
http://www.wikidata.org/entity/Q63936080,Jean Carlo Agüero,http://www.wikidata.org/entity/Q3625217,Municipal Grecia,,61,0,2017-12-15T00:00:00Z,2019-04-30T00:00:00Z
http://www.wikidata.org/entity/Q63936080,Jean Carlo Agüero,http://www.wikidata.org/entity/Q1322654,Liga Deportiva Alajuelense,,18,1,2017-01-01T00:00:00Z,2017-12-14T00:00:00Z
http://www.wikidata.org/entity/Q63936080,Jean Carlo Agüero,http://www.wikidata.org/entity/Q922309,Costa Rica national under-20 football team,,6,1,2013-02-20T00:00:00Z,2013-03-15T00:00:00Z
http://www.wikidata.org/entity/Q63936080,Jean Carlo Agüero,http://www.wikidata.org/entity/Q1322654,Liga Deportiva Alajuelense,,14,1,2013-07-01T00:00:00Z,2016-06-30T00:00:00Z
http://www.wikidata.org/entity/Q63936080,Jean Carlo Agüero,http://www.wikidata.org/entity/Q868582,Deportivo Saprissa,,36,0,2019-05-22T00:00:00Z,2020-07-02T00:00:00Z
http://www.wikidata.org/entity/Q64216449,Yael López,http://www.wikidata.org/entity/Q868582,Deportivo Saprissa,,16,0,2019-06-03T00:00:00Z,2020-07-02T00:00:00Z
http://www.wikidata.org/entity/Q64216449,Yael López,http://www.wikidata.org/entity/Q290806,Asociación Deportiva Carmelita,,48,3,2017-03-05T00:00:00Z,2019-05-31T00:00:00Z
http://www.wikidata.org/entity/Q64627134,Wonder Charpentier,,,,,,,
http://www.wikidata.org/entity/Q65561693,Daniel Villegas,,,,,,,
http://www.wikidata.org/entity/Q73634324,Q73634324,,,,,,,
http://www.wikidata.org/entity/Q84368967,Kevin Espinoza,http://www.wikidata.org/entity/Q655551,A.D. Belén,,7,0,2016-07-02T00:00:00Z,2017-06-30T00:00:00Z
http://www.wikidata.org/entity/Q84368967,Kevin Espinoza,http://www.wikidata.org/entity/Q1024486,Club Sport Uruguay de Coronado,,5,0,2015-07-01T00:00:00Z,2016-06-30T00:00:00Z
http://www.wikidata.org/entity/Q84368967,Kevin Espinoza,http://www.wikidata.org/entity/Q922309,Costa Rica national under-20 football team,,2,0,2017-12-05T00:00:00Z,2018-07-24T00:00:00Z
http://www.wikidata.org/entity/Q84368967,Kevin Espinoza,http://www.wikidata.org/entity/Q82429,C.S. Herediano,,1,1,2019-07-01T00:00:00Z,2019-08-19T00:00:00Z
http://www.wikidata.org/entity/Q84368967,Kevin Espinoza,http://www.wikidata.org/entity/Q82429,C.S. Herediano,,0,0,2016-07-01T00:00:00Z,2016-07-02T00:00:00Z
http://www.wikidata.org/entity/Q84368967,Kevin Espinoza,http://www.wikidata.org/entity/Q29588491,Guadalupe Fútbol Club,,63,4,2017-07-01T00:00:00Z,2019-06-30T00:00:00Z
http://www.wikidata.org/entity/Q87439586,Q87439586,,,,,,,
http://www.wikidata.org/entity/Q96038006,Alejandro Ruiz,,,,,,,
http://www.wikidata.org/entity/Q96744267,Q96744267,,,,,,,
http://www.wikidata.org/entity/Q97693192,Q97693192,,,,,,,
http://www.wikidata.org/entity/Q97693198,Q97693198,,,,,,,
http://www.wikidata.org/entity/Q97693201,Q97693201,,,,,,,
http://www.wikidata.org/entity/Q97693206,Q97693206,,,,,,,
http://www.wikidata.org/entity/Q97693205,Q97693205,,,,,,,
http://www.wikidata.org/entity/Q97693211,Q97693211,,,,,,,
http://www.wikidata.org/entity/Q97693209,Q97693209,,,,,,,
http://www.wikidata.org/entity/Q97693214,Q97693214,,,,,,,
http://www.wikidata.org/entity/Q97693213,Q97693213,,,,,,,
http://www.wikidata.org/entity/Q97693219,Q97693219,,,,,,,
http://www.wikidata.org/entity/Q97705994,Q97705994,,,,,,,
http://www.wikidata.org/entity/Q97721107,Q97721107,,,,,,,
http://www.wikidata.org/entity/Q97725609,Julieth Arias Gutierrez,,,,,,,
http://www.wikidata.org/entity/Q97725731,Mariela Campos Alfaro,,,,,,,
http://www.wikidata.org/entity/Q97725737,Christin Granados,,,,,,,
http://www.wikidata.org/entity/Q97725779,Rocky Rodríguez,,,,,,,
http://www.wikidata.org/entity/Q97725812,Saudy Rosales Benedit,,,,,,,
http://www.wikidata.org/entity/Q97725822,Adriana Venegas Morales,,,,,,,
http://www.wikidata.org/entity/Q97743423,Q97743423,,,,,,,
http://www.wikidata.org/entity/Q97743421,Q97743421,,,,,,,
http://www.wikidata.org/entity/Q97743425,Q97743425,,,,,,,
http://www.wikidata.org/entity/Q97743430,Q97743430,,,,,,,
http://www.wikidata.org/entity/Q6272619,Jonathan Bolaños,http://www.wikidata.org/entity/Q1322654,Liga Deportiva Alajuelense,,4,0,2002-01-01T00:00:00Z,2003-01-01T00:00:00Z
http://www.wikidata.org/entity/Q6272619,Jonathan Bolaños,http://www.wikidata.org/entity/Q308683,Chicago Fire FC,,2,0,2003-01-01T00:00:00Z,2003-01-01T00:00:00Z
http://www.wikidata.org/entity/Q6272619,Jonathan Bolaños,http://www.wikidata.org/entity/Q1359089,Rochester Rhinos,,20,5,2005-01-01T00:00:00Z,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q6272619,Jonathan Bolaños,http://www.wikidata.org/entity/Q2091731,Seattle Sounders,,14,2,2004-01-01T00:00:00Z,2004-01-01T00:00:00Z
http://www.wikidata.org/entity/Q6279460,Jose Manuel Rojas,,,,,,,
http://www.wikidata.org/entity/Q6292479,José Humberto Ugarte,,,,,,,
http://www.wikidata.org/entity/Q6292848,José Luis Soto,,,,,,,
http://www.wikidata.org/entity/Q6292930,José Macotelo,http://www.wikidata.org/entity/Q642433,C.D. Chivas USA,,3,0,2010-01-01T00:00:00Z,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q6292930,José Macotelo,http://www.wikidata.org/entity/Q655551,A.D. Belén,,37,3,2011-01-01T00:00:00Z,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q6292930,José Macotelo,http://www.wikidata.org/entity/Q2295404,Brujas F.C.,,20,2,2010-01-01T00:00:00Z,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q6292930,José Macotelo,http://www.wikidata.org/entity/Q958577,Puntarenas F.C.,,79,9,2006-01-01T00:00:00Z,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q6293639,José Pablo Fonseca,http://www.wikidata.org/entity/Q868582,Deportivo Saprissa,,22,0,2005-01-01T00:00:00Z,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q6293639,José Pablo Fonseca,http://www.wikidata.org/entity/Q1023556,Club de Futbol Universidad de Costa Rica,,8,2,2007-01-01T00:00:00Z,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q6293639,José Pablo Fonseca,http://www.wikidata.org/entity/Q2321569,Asociación Deportiva Ramonense,,39,3,2008-01-01T00:00:00Z,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q6293639,José Pablo Fonseca,http://www.wikidata.org/entity/Q194387,Costa Rica national football team,,4,0,1996-01-01T00:00:00Z,2000-01-01T00:00:00Z
http://www.wikidata.org/entity/Q19662328,Fabiola Sanchez,http://www.wikidata.org/entity/Q1136312,Costa Rica women's national football team,,10,1,2009-01-01T00:00:00Z,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q19866269,Ricky Garbanzo,http://www.wikidata.org/entity/Q16842434,K-W United FC,,12,1,2014-01-01T00:00:00Z,2014-01-01T00:00:00Z
http://www.wikidata.org/entity/Q19872539,Alberto Armijo,http://www.wikidata.org/entity/Q194387,Costa Rica national football team,,16,6,1948-01-01T00:00:00Z,1960-01-01T00:00:00Z
http://www.wikidata.org/entity/Q19892644,Floyd Guthrie,http://www.wikidata.org/entity/Q194387,Costa Rica national football team,,33,3,1991-01-01T00:00:00Z,1998-01-01T00:00:00Z
http://www.wikidata.org/entity/Q20014635,Dylan Flores,http://www.wikidata.org/entity/Q1023227,C.D. Tondela,,9,0,2016-08-05T00:00:00Z,2017-07-01T00:00:00Z
http://www.wikidata.org/entity/Q20014635,Dylan Flores,http://www.wikidata.org/entity/Q20429561,ACS Sepsi OSK Sfântu Gheorghe,,24,2,2019-02-01T00:00:00Z,2019-12-01T00:00:00Z
http://www.wikidata.org/entity/Q20014635,Dylan Flores,http://www.wikidata.org/entity/Q1024460,Club Sport Cartaginés,,33,11,2017-07-01T00:00:00Z,2018-07-01T00:00:00Z
http://www.wikidata.org/entity/Q20014635,Dylan Flores,http://www.wikidata.org/entity/Q1024390,CSM Politehnica Iași,,22,7,2018-07-12T00:00:00Z,2018-12-01T00:00:00Z
http://www.wikidata.org/entity/Q20090152,Yirlania Arroyo,,,,,,,
http://www.wikidata.org/entity/Q20090232,María Barrantes,,,,,,,
http://www.wikidata.org/entity/Q20090271,Mariana Benavides,http://www.wikidata.org/entity/Q1136312,Costa Rica women's national football team,,4,0,2011-01-01T00:00:00Z,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q20090282,Noelia Bermúdez,http://www.wikidata.org/entity/Q1136312,Costa Rica women's national football team,,3,0,2014-01-01T00:00:00Z,2014-01-01T00:00:00Z
http://www.wikidata.org/entity/Q20090585,Dinnia Díaz,,,,,,,
http://www.wikidata.org/entity/Q20090833,Gabriela Guillén,http://www.wikidata.org/entity/Q1136312,Costa Rica women's national football team,,4,0,2008-01-01T00:00:00Z,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q20090897,Melissa Herrera,,,,,,,
http://www.wikidata.org/entity/Q20140867,Amelia Valverde,,,,,,,
http://www.wikidata.org/entity/Q19873231,Henry Bejarano,,,,,,,
http://www.wikidata.org/entity/Q20016310,Randall Leal,http://www.wikidata.org/entity/Q655551,A.D. Belén,,23,2,2013-10-27T00:00:00Z,2015-01-28T00:00:00Z
http://www.wikidata.org/entity/Q20016310,Randall Leal,http://www.wikidata.org/entity/Q3044773,Costa Rica national under-17 football team,,5,1,2012-12-09T00:00:00Z,2013-04-10T00:00:00Z
http://www.wikidata.org/entity/Q20016310,Randall Leal,http://www.wikidata.org/entity/Q922309,Costa Rica national under-20 football team,,15,5,2016-01-19T00:00:00Z,2017-05-31T00:00:00Z
http://www.wikidata.org/entity/Q20016310,Randall Leal,http://www.wikidata.org/entity/Q113000,KV Mechelen,,19,0,2015-02-19T00:00:00Z,2018-08-12T00:00:00Z
http://www.wikidata.org/entity/Q20016310,Randall Leal,http://www.wikidata.org/entity/Q868582,Deportivo Saprissa,,39,8,2018-08-13T00:00:00Z,2019-01-01T00:00:00Z
http://www.wikidata.org/entity/Q20016972,José Leitón,http://www.wikidata.org/entity/Q1024486,Club Sport Uruguay de Coronado,,17,1,2016-01-06T00:00:00Z,2016-05-15T00:00:00Z
http://www.wikidata.org/entity/Q20016972,José Leitón,http://www.wikidata.org/entity/Q1024486,Club Sport Uruguay de Coronado,,14,0,2012-01-01T00:00:00Z,2014-11-30T00:00:00Z
http://www.wikidata.org/entity/Q20090518,Daniela Cruz,http://www.wikidata.org/entity/Q1136312,Costa Rica women's national football team,,11,1,2009-01-01T00:00:00Z,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q20090809,Cristin Granados,,,,,,,
http://www.wikidata.org/entity/Q14027122,Keven Alemán,http://www.wikidata.org/entity/Q7397036,Sacramento Republic FC,,40,3,2018-01-01T00:00:00Z,2019-01-01T00:00:00Z
http://www.wikidata.org/entity/Q14027122,Keven Alemán,http://www.wikidata.org/entity/Q208635,Canada men's national soccer team,,4,0,2013-01-01T00:00:00Z,2017-01-01T00:00:00Z
http://www.wikidata.org/entity/Q14027122,Keven Alemán,http://www.wikidata.org/entity/Q82429,C.S. Herediano,,1,0,2014-08-08T00:00:00Z,2015-01-17T00:00:00Z
http://www.wikidata.org/entity/Q14027122,Keven Alemán,http://www.wikidata.org/entity/Q82429,C.S. Herediano,,18,2,2015-06-18T00:00:00Z,2016-07-18T00:00:00Z
http://www.wikidata.org/entity/Q14027122,Keven Alemán,http://www.wikidata.org/entity/Q7301102,Real Valladolid B,,15,0,2013-05-05T00:00:00Z,2014-08-07T00:00:00Z
http://www.wikidata.org/entity/Q14027122,Keven Alemán,http://www.wikidata.org/entity/Q655551,A.D. Belén,,10,0,2016-07-18T00:00:00Z,2016-12-20T00:00:00Z
http://www.wikidata.org/entity/Q14027122,Keven Alemán,http://www.wikidata.org/entity/Q868582,Deportivo Saprissa,,17,1,2016-12-20T00:00:00Z,2018-01-02T00:00:00Z
